latitude,longitude,link_length_km,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,all_hgvs,all_motor_vehicles,road_name
51.52618229,-0.08521909,0.2,2734.0,2068.0,16358.0,574.0,4315.5,760.5,24076.5,A5201
51.52671439,-0.08201074,0.3,978.0,487.5,3630.5,346.5,1325.5,359.0,6148.5,A5201
51.52721114,-0.07939489,0.2,1236.5,717.0,6030.5,487.5,2695.5,374.5,10305.0,A5201
51.53208616,-0.12503914,1.4,247.0,64.0,8519.0,169.0,290.0,66.0,9107.5,A5202
51.54007906,-0.13567025,0.9,602.0,327.0,3623.0,19.0,933.0,118.0,5021.0,A5202
51.54009966,-0.13696726,0.9,630.0,159.5,2513.5,48.0,648.0,71.0,3440.0,A5202
51.54310871,-0.13958444,0.3,482.0,234.0,3808.0,266.0,1095.0,177.0,5580.0,A5202
51.54355576,-0.13942199,0.3,1416.0,314.0,5567.0,207.0,680.0,246.0,7013.0,A5202
51.54466157,-0.14110752,0.1,796.0,629.0,8868.0,582.0,2104.0,411.0,12593.0,A5202
51.53263451,-0.11997024,0.3,787.0,585.0,4382.0,1006.0,1354.0,575.0,7902.0,A5203
51.53353503,-0.12061079999999999,0.3,201.0,248.5,2276.5,414.5,550.0,147.5,3637.0,A5203
51.54878719,-0.11786209,1.9,685.0,316.5,5930.0,637.0,1528.0,578.5,8990.5,A5203
51.55174091,-0.12092794,0.6,428.0,332.0,6135.0,608.0,1466.0,340.0,8881.0,A5203
51.55328508,-0.11796493,0.7,487.0,319.0,5786.0,438.0,1779.0,214.0,8536.0,A5203
51.514999100000004,-0.15672794,0.4,608.5,392.5,4350.5,76.5,643.5,138.5,5601.5,A5204
51.51535073,-0.1550707,0.2,608.5,392.5,4350.5,76.5,643.5,138.5,5601.5,A5204
51.51628763,-0.14946944,1.0,1116.0,663.5,8659.0,11.0,1331.0,208.0,10872.0,A5204
51.51752179,-0.14221273,0.1,779.0,367.5,4226.0,21.0,1194.5,120.0,5928.5,A5204
51.51797451,-0.13957104,0.4,779.0,367.5,4226.0,21.0,1194.5,120.0,5928.5,A5204
51.51979887,-0.13497067,0.2,1178.0,519.0,4158.0,8.0,1332.0,208.0,6226.0,A5204
51.53705379,-0.14905987,0.5,325.5,331.0,6857.5,77.0,1530.0,373.5,9168.5,A5205
51.53716046,-0.15583274,1.5,429.5,450.0,8266.0,224.0,2138.0,404.5,11482.5,A5205
53.38893672,-3.0194071,0.5,4.0,63.0,4393.5,49.0,747.0,85.5,5338.0,A5227
53.28384498,-3.81146784,0.6,11.5,51.5,9068.5,91.5,1154.5,109.0,10476.0,A546
53.29477325,-3.83287724,4.0,48.5,18.5,4237.0,86.0,754.5,75.5,5170.5,A546
53.32264144,-3.82001797,0.6,6.5,26.0,3507.0,65.0,439.5,34.0,4071.5,A546
53.32451011,-3.82715474,2.8,21.0,37.0,2895.0,21.5,325.0,24.5,3303.0,A546
53.28102478,-3.83129867,0.4,42.0,62.0,5128.0,144.0,754.0,51.0,6140.0,A547
53.28143747,-3.79231573,0.3,53.0,55.0,6354.0,79.0,1712.0,193.0,8392.0,A547
53.282606900000005,-3.83013628,0.5,15.0,50.0,5499.0,228.0,964.0,46.0,6787.0,A547
53.28304503,-3.83438525,0.8,33.0,71.0,3958.0,133.0,723.0,60.0,4945.0,A547
53.28326115,-3.80134756,1.5,26.5,28.0,3309.0,41.0,892.0,100.5,4370.5,A547
53.28367986,-3.81641119,1.2,53.5,74.5,6080.5,109.5,793.0,65.0,7122.5,A547
53.28528558,-3.84648256,1.0,12.5,33.5,1866.5,63.5,340.5,28.5,2332.5,A547
53.41460739,-3.02904843,1.4,159.5,70.5,4435.0,49.5,580.0,31.0,5166.0,A551
53.41843767,-3.04343555,0.1,84.0,127.0,12372.0,296.0,1348.0,166.0,14310.0,A551
53.41886727,-3.04570314,0.3,76.0,98.0,9812.0,280.0,1390.0,173.0,11752.0,A551
53.41941697,-3.05474503,0.9,86.0,26.5,3193.0,54.0,355.5,20.0,3649.0,A551
53.42023376,-3.04363001,0.4,86.0,130.0,10671.0,217.0,1195.0,99.0,12312.0,A551
53.37250462,-3.05358536,2.2,28.5,50.0,5972.0,227.5,732.5,76.5,7058.0,A552
53.38437178,-3.03282946,2.0,56.5,61.0,5913.5,183.5,800.0,83.5,7041.5,A552
53.38864761,-3.02691841,0.8,48.5,107.5,7837.5,146.5,1026.0,82.5,9200.0,A552
53.38987652,-3.01988067,0.3,80.5,72.0,6595.5,281.5,979.0,108.5,8036.0,A552
53.39123358,-3.0188605,0.1,71.5,64.5,3520.5,244.5,702.0,56.0,4587.5,A552
53.39170601,-3.01616504,0.5,15.0,49.0,3723.0,322.0,979.0,30.0,5104.0,A552
53.39258935,-3.01799062,0.4,58.5,26.0,4045.5,191.5,731.0,60.0,5054.0,A552
53.392525,-3.02550799,0.6,41.5,36.0,4100.0,177.0,798.5,77.0,5187.5,A553
53.3942706,-3.03156533,0.9,64.5,43.5,3870.5,184.0,508.0,50.5,4656.5,A553
53.39776087,-3.04368151,0.4,41.5,41.5,4658.0,158.0,574.0,45.5,5477.0,A553
53.400553,-3.054143,1.1,49.0,35.0,4065.5,106.5,512.5,38.5,4757.5,A553
53.39532388,-3.01354426,0.3,20.5,46.0,4188.0,144.0,710.5,155.0,5244.0,A554
53.39699946,-3.01734393,0.6,35.0,74.0,5457.5,61.0,1242.5,213.5,7049.0,A554
53.40081962,-3.02157128,0.5,235.0,112.5,7100.0,89.0,1590.5,224.0,9116.0,A554
53.40696107,-3.01923637,1.0,61.0,27.5,3057.5,84.0,449.0,51.5,3670.5,A554
53.41626388,-3.02457457,6.2,59.0,34.0,3156.5,58.5,366.5,23.5,3639.0,A554
53.27977457,-3.80124589,1.2,20.0,470.0,31780.0,152.0,8111.0,2406.0,42919.0,A55
53.28953876,-3.83886439,3.1,0.0,88.5,13009.5,72.0,2903.0,1126.0,17200.5,A55
53.38427608,-2.96366676,2.2,42.5,37.0,5932.5,251.0,812.5,115.0,7148.0,A561
53.39651124,-2.97898237,0.5,30.0,4.0,2274.0,109.0,354.0,45.0,2787.0,A561
53.39979324,-2.98432184,0.4,51.5,20.0,2435.0,108.5,326.5,43.5,2933.5,A561
53.39379036,-2.98192755,0.2,55.0,52.0,8723.0,98.0,1079.0,230.0,10182.5,A562
53.39426443,-2.9789307999999997,0.2,60.0,76.0,10433.5,37.0,1823.5,217.0,12588.0,A562
53.39512858,-2.97218323,0.6,98.5,31.0,7745.5,30.0,1287.0,136.5,9229.5,A562
53.39682428,-2.96259677,0.4,81.5,25.0,6240.0,216.5,1100.5,155.5,7737.5,A562
53.39787087,-2.95540139,0.8,71.0,34.5,10871.0,224.0,1563.5,229.0,12922.0,A562
53.40797976,-2.99112989,0.1,15.0,6.0,1439.0,169.0,312.0,26.0,1953.0,A565
53.40932854,-2.99432042,0.5,38.0,9.0,1840.5,8.5,236.0,27.0,2120.5,A565
53.42063482,-2.99669094,1.6,97.0,53.5,6386.0,21.0,988.5,229.5,7678.0,A565
53.428224,-2.9961912999999996,0.6,92.5,102.5,9098.0,64.0,1906.0,464.0,11635.0,A565
53.43351079,-2.99407213,0.6,59.5,76.0,9118.0,26.0,1612.5,367.0,11200.0,A565
53.43861665,-2.99620858,0.6,33.5,68.0,8784.0,53.0,1977.5,510.0,11392.5,A565
53.44243034,-2.99807436,0.3,34.0,68.0,8784.0,53.0,1977.5,510.0,11392.5,A565
53.44756513,-3.00104057,0.6,115.5,145.0,13414.5,66.5,3207.5,1253.5,18087.5,A565
53.44935839,-3.00157966,0.2,62.0,94.5,13096.0,37.5,1971.0,1041.5,16241.0,A565
53.45293047,-3.00437437,0.6,109.0,121.0,15720.5,49.0,2366.0,660.5,18917.0,A565
53.45650629,-3.00671783,0.5,91.0,123.0,17365.0,64.5,2689.5,763.5,21005.5,A565
53.45961998,-3.01055687,0.8,68.5,109.0,18055.0,125.5,2410.0,839.5,21539.5,A565
53.45839837,-2.99546681,1.2,38.5,18.5,3581.5,86.0,526.0,36.5,4249.0,A566
53.45916738,-2.98946028,0.5,41.5,20.5,6248.5,245.0,1246.5,145.5,7906.0,A566
53.46121906,-2.98047078,0.7,46.5,25.0,5285.5,207.5,1186.5,104.0,6807.5,A566
53.46224044,-2.96543195,0.8,28.5,7.0,1874.0,105.0,444.0,32.5,2462.5,A566
53.46233192,-2.97519446,0.2,29.5,7.0,1874.0,105.0,444.0,32.5,2462.5,A566
53.42583054,-2.98257566,0.2,12.5,71.5,5896.5,308.0,1642.0,486.0,8404.0,A567
53.42973514,-2.98325272,1.0,20.0,65.0,5325.5,269.0,1415.5,324.0,7398.5,A567
53.43600296,-2.98621238,0.3,54.0,31.5,4454.5,267.0,1020.0,299.0,6071.0,A567
53.43869164,-2.9871779,0.4,95.5,32.5,3944.5,305.0,745.0,257.0,5284.0,A567
53.44348981,-2.98849362,0.5,95.5,32.5,3944.5,305.0,745.0,257.0,5284.0,A567
53.44766136,-2.98949393,0.3,97.5,13.0,2352.5,332.0,446.0,36.0,3180.0,A567
53.45214494,-2.99080288,0.7,133.0,5.5,1098.0,392.5,202.0,26.5,1724.5,A567
53.45662975,-2.99196154,0.5,94.5,22.0,4863.5,437.0,532.0,35.5,5890.0,A567
53.461094499999994,-2.9955298999999997,1.5,70.0,27.0,3328.5,243.0,807.5,67.0,4473.0,A567
53.40655502,-2.99275146,0.2,70.0,36.0,5061.0,431.0,1133.0,158.0,6819.0,A57
53.40720037,-2.9908109,0.1,71.0,36.0,5061.0,431.0,1133.0,158.0,6819.0,A57
53.40784444,-2.9890207,0.2,176.0,53.0,8733.0,1423.0,1834.0,215.0,12259.0,A57
53.40812028,-2.98827493,0.3,209.0,79.0,7643.0,1117.0,1274.0,169.0,10282.0,A57
53.40972864,-2.97853374,0.1,57.0,37.0,4068.5,58.5,428.0,47.0,4639.5,A57
53.40979616,-2.97026118,0.4,64.0,14.0,3957.0,972.0,625.0,42.0,5611.0,A57
53.41027404,-2.97779406,0.1,61.0,30.0,4114.5,84.5,431.5,63.5,4724.0,A57
53.41065376,-2.96426305,0.4,46.0,11.0,3291.0,594.0,340.0,23.5,4260.0,A57
53.41067494,-2.98151916,0.5,37.0,27.0,4549.0,50.5,713.5,63.0,5404.0,A57
53.41075388,-2.98066346,0.6,100.0,387.0,36238.0,447.0,6437.0,750.0,44258.0,A57
53.41088378,-2.98016999,0.4,100.0,387.0,36238.0,447.0,6437.0,750.0,44258.0,A57
53.41180599,-2.95511196,0.9,63.0,36.0,9261.0,360.0,1241.0,134.0,11032.5,A57
53.40927577,-2.96125324,0.4,128.5,68.0,12676.0,54.5,1921.5,268.0,14988.0,A580
53.41105821,-2.98082091,0.3,50.0,193.5,18119.0,223.0,3218.5,374.5,22129.0,A580
53.41140874,-2.97423952,0.3,98.0,155.5,20287.5,40.5,3508.0,549.0,24540.0,A580
53.411851,-2.97181242,0.4,86.0,154.0,17824.5,38.0,2666.5,382.5,21066.5,A580
53.41191198,-2.96429152,0.5,73.0,134.0,23132.0,10.0,3204.0,463.0,26944.0,A580
53.41326007,-2.96432202,0.5,83.0,187.0,22183.0,614.0,4606.0,730.0,28320.0,A580
53.41640075,-2.96499494,0.7,23.5,16.0,4249.0,319.5,686.5,50.5,5321.0,A580
53.421372,-2.9636028,1.1,40.5,17.5,2684.5,208.5,341.5,25.0,3277.5,A580
53.4376155,-2.96487353,1.8,77.5,72.5,9215.0,123.5,1780.0,397.5,11588.5,A580
53.40903539999999,-3.0289139,2.0,0.0,288.5,16993.0,93.5,3009.5,1031.5,21416.0,A59
53.40949943,-2.98454597,0.2,26.0,26.0,2894.0,142.0,566.0,63.0,3691.0,A59
53.40987760000001,-3.04578345,2.3,0.0,103.5,13452.0,35.5,2308.5,531.0,16431.0,A59
53.4105029,-2.98276386,0.2,29.5,248.0,12001.0,391.0,2208.5,136.5,14985.5,A59
53.41304249,-2.98219053,0.3,25.0,297.5,18891.0,364.5,3501.5,558.5,23612.5,A59
53.41493656,-3.00197411,2.6,0.0,288.5,16993.0,93.5,3009.5,1031.5,21416.0,A59
53.41535971,-2.98242449,0.6,47.0,220.5,17274.5,438.5,2398.0,361.0,20693.0,A59
53.42321824,-2.98215425,0.6,66.5,118.0,15009.5,347.5,2569.0,841.0,18884.5,A59
53.42571264,-2.98160978,0.2,34.5,103.0,9380.5,127.5,1262.5,316.0,11189.5,A59
53.42760703,-2.97969692,0.6,50.5,119.5,8545.5,101.0,1670.0,281.0,10717.0,A59
53.43151094,-2.97497024,0.3,27.0,22.5,4819.5,194.0,911.0,106.0,6053.5,A59
53.44215226,-2.97074251,1.3,82.0,35.0,6918.5,213.5,1062.5,153.0,8381.5,A59
53.44514039,-2.96805534,0.6,79.5,45.5,7488.5,204.5,1020.0,105.0,8862.5,A59
53.4514558,-2.96518729,1.3,73.0,38.5,7951.0,262.0,960.0,113.5,9325.0,A59
53.45956858,-2.96235904,0.5,127.0,46.0,8424.0,209.0,1259.5,188.5,10126.5,A59
51.51386269,-0.16109747,0.2,350.0,602.0,13643.0,1011.5,3710.0,451.0,19417.5,A5
51.51570518,-0.16390583,0.6,448.5,630.5,12271.5,1129.0,3145.5,410.5,17586.5,A5
51.51883277,-0.16839245,0.2,624.5,727.0,12440.0,942.0,3343.0,486.5,17938.5,A5
55.82034829,-4.37579413,0.9,21.0,25.5,8191.0,34.5,1041.5,144.5,9437.0,A726
55.82126634,-4.36547293,0.6,17.0,8.5,8134.0,30.0,1566.0,263.0,10001.5,A736
55.83210041,-4.36293703,2.7,7.0,7.5,5086.5,167.0,931.5,222.0,6414.0,A736
55.85544127,-4.36435416,1.7,19.5,32.5,7369.0,74.0,1027.0,123.5,8626.0,A736
55.86351464,-4.36516446,1.0,19.5,32.5,7369.0,74.0,1027.0,123.5,8626.0,A736
55.86831933,-4.36769442,0.4,10.0,46.5,13935.5,100.5,2140.0,620.0,16843.5,A736
55.84686099,-4.34306505,1.2,19.0,18.0,6134.0,136.0,770.5,152.5,7211.5,A739
55.85589915,-4.34041344,0.3,0.5,62.5,15717.0,32.0,3387.5,578.5,19777.5,A739
55.86864941,-4.33159009,2.1,0.0,65.5,18983.0,107.0,3856.0,403.0,23414.5,A739
55.88313421,-4.32606275,2.3,58.0,54.0,17511.0,64.0,2903.0,246.5,20779.0,A739
55.89214183,-4.32500251,1.4,43.5,53.5,12790.5,84.5,1624.5,173.0,14725.5,A739
55.90562909,-4.32468985,1.2,43.5,53.5,12790.5,84.5,1624.5,173.0,14725.5,A739
55.88713827,-4.37987516,0.3,14.5,8.0,1558.5,123.5,237.5,71.0,1999.5,A741
55.84533766,-4.36629642,0.2,67.5,12.5,4228.0,267.0,655.5,105.5,5268.0,A761
55.84544346,-4.37013681,3.1,65.5,12.5,4228.0,267.0,655.5,105.5,5268.0,A761
55.84584149,-4.34939363,1.3,80.0,27.0,7990.0,429.0,1315.5,163.0,9925.5,A761
55.84860162,-4.31760833,2.7,97.5,18.5,5062.0,302.0,818.0,103.0,6303.5,A761
55.83003983,-4.28169312,2.2,97.0,13.5,4455.5,289.0,668.0,93.0,5519.0,A77
55.91542264,-4.32959712,1.2,16.5,15.0,5985.0,64.5,851.0,110.0,7025.0,A809
55.86978858,-4.31887068,3.5,0.0,101.5,21224.0,179.0,3233.0,576.0,25313.5,A814
55.87487303,-4.3351606,2.4,6.0,44.5,9714.5,230.5,1463.0,212.0,11665.0,A814
55.88359898,-4.36766559,1.1,37.5,19.0,7535.5,274.0,1319.5,195.0,9344.0,A814
55.89710791,-4.29986634,3.3,103.0,31.0,6525.0,175.0,894.0,209.0,7833.0,A81
55.90734200000001,-4.31487234,0.7,100.0,31.0,6525.0,175.0,894.0,209.0,7833.0,A81
55.87610163,-4.28407549,4.1,163.0,36.5,8027.5,134.5,1307.0,193.0,9698.5,A82
55.90026818,-4.36548197,4.2,28.5,20.0,9180.0,239.0,1451.5,216.0,11106.5,A82
56.45427235,-2.97507454,4.0,60.5,36.0,7194.5,52.0,706.0,235.5,8225.0,A85
55.85243253,-4.30984773,0.7,47.5,12.5,4238.5,19.5,954.5,144.0,5369.0,A8
55.85261855,-4.28594053,1.8,122.5,23.5,4306.0,286.0,744.5,92.5,5452.5,A8
55.85595985,-4.33722129,1.8,53.0,33.5,7443.0,93.0,1191.5,297.0,9058.0,A8
55.86458698,-4.35611956,2.4,94.0,85.0,6381.5,19.0,710.5,395.0,7590.5,A8
55.87321113,-4.37502619,1.1,47.0,47.5,6967.0,127.5,781.0,90.5,8014.5,A8
56.48218221,-2.96767181,3.3,13.0,50.5,13922.5,50.5,2714.5,1401.0,18139.5,A90
56.4899517,-2.95049244,1.7,2.0,39.0,10341.0,143.5,2201.0,1347.5,14071.5,A90
56.49804112,-2.95004508,0.5,4.0,71.0,18820.0,261.0,4006.0,2452.0,25611.0,A90
56.52593581,-2.94440355,5.9,0.0,33.0,9165.0,53.0,1928.5,1651.5,12830.5,A90
56.46652545,-2.95915826,1.2,19.0,1.0,298.5,169.0,46.0,8.5,522.5,A929
56.46693813,-2.96387552,1.4,46.0,16.5,4713.5,345.0,845.0,41.5,5962.0,A929
56.47735099,-2.9534244,1.3,8.5,13.0,3397.0,121.0,778.5,138.5,4448.5,A929
56.44067318,-2.93255596,2.3,2.0,40.5,9154.5,134.5,1586.5,381.0,11297.5,A92
56.44863123,-2.93761774,2.8,105.5,73.5,12675.5,173.0,1900.0,373.5,15195.5,A92
56.46199637,-2.96391259,0.2,37.5,109.5,13714.5,134.5,1818.0,488.0,16264.0,A92
56.46383063,-2.95909031,1.5,14.0,32.0,10424.0,59.0,1284.5,290.5,12089.0,A92
56.46839303,-2.93815356,0.6,29.0,44.5,12074.5,113.5,1417.5,328.0,13977.5,A92
56.47216168,-2.92683493,0.7,3.0,27.0,5922.5,22.0,915.5,242.5,7129.5,A92
56.47635226,-2.89446814,2.3,21.5,57.5,8810.0,60.5,1740.0,516.0,11183.5,A92
56.46862887,-2.91863324,3.2,6.5,22.0,6358.0,26.0,768.0,48.5,7222.5,A930
56.477155599999996,-2.93182712,2.0,11.0,51.5,10423.5,71.0,1751.0,668.5,12966.0,A972
56.45921284,-2.97520116,1.1,10.5,47.0,8927.5,124.0,1548.5,216.5,10863.5,A991
56.460191,-2.96500279,0.5,57.0,168.0,21120.0,207.0,2799.0,752.0,25047.0,A991
56.46370419,-2.9753163,0.5,5.5,78.0,12745.0,45.0,2033.5,135.5,15037.0,A991
56.46459127,-2.96527671,0.4,2.5,60.0,9235.5,22.0,1036.5,89.5,10444.0,A991
56.46510875,-2.96804891,0.5,2.5,23.0,6664.0,15.0,958.0,93.0,7753.0,A991
51.42301274,-0.54017836,4.2,0.0,449.0,74159.5,288.5,14064.0,7616.5,96577.5,M25
51.43009917,0.2393576,0.8,0.0,236.0,27469.5,44.0,7575.5,6873.5,42198.5,M25
51.4390662,-0.53244387,0.5,0.0,449.0,74159.5,288.5,14064.0,7616.5,96577.5,M25
51.44292333,-0.53024819,0.3,0.0,449.0,74159.5,288.5,14064.0,7616.5,96577.5,M25
51.45831870000001,-0.51887185,3.1,0.0,554.5,79094.0,417.5,14455.5,8363.0,102884.5,M25
51.47930715,-0.50334496,3.0,0.0,819.5,84477.0,340.5,15713.5,8396.0,109746.0,M25
51.49373655,-0.49467587,0.2,0.0,983.0,101372.0,409.0,18856.0,10075.0,131695.0,M25
51.4957839,0.26885488,0.8,0.0,212.5,23666.5,55.5,5689.5,6297.0,35921.0,M25
51.36207092,0.49073812,3.8,0.0,282.0,35555.0,97.0,8764.0,4987.5,49686.0,M2
51.42047261,-0.41654307,0.4,0.0,1000.0,43055.0,161.0,8545.0,1494.0,54256.0,M3
51.48894746,-0.45349465,1.7,0.0,64.0,23920.5,603.0,889.0,450.5,25927.0,M4
51.49256285,-0.41115121,0.1,0.0,549.5,60652.0,489.5,10688.0,3070.5,75449.5,M4
51.49319405,-0.51774191,3.3,0.0,468.5,58751.5,441.0,10020.0,5567.5,75248.5,M4
51.49406703,-0.43272158,2.9,0.0,549.5,60652.0,489.5,10688.0,3070.5,75449.5,M4
51.494617600000005,-0.47447903,2.7,0.0,616.5,62467.0,494.0,9919.0,3299.5,76796.5,M4
51.49469752,-0.49248338,0.3,0.0,247.5,29632.0,197.0,6280.5,1650.5,38007.0,M4
51.49679953,-0.45295521,0.2,0.0,195.5,23388.0,271.0,4178.0,1229.5,29262.0,M4
51.57997959,-3.03448149,2.2,0.0,151.5,46143.5,229.5,8278.0,4866.5,59669.5,M4
51.58798128,-3.0325414,2.9,0.0,212.5,46223.5,274.0,9178.5,5063.0,60952.0,M4
51.600547999999996,-2.9706544999999998,4.3,0.0,169.5,39332.0,175.5,6958.5,4839.5,51474.5,M4
51.60314516,-2.99883757,1.4,0.0,216.5,30912.5,236.5,6721.5,4131.5,42217.5,M4
51.60444553,-2.98327127,0.6,0.0,380.0,86443.0,377.0,18131.0,12448.0,117778.0,M4
53.35096208,-3.05004929,5.0,0.0,83.5,28617.0,74.5,4676.5,1406.5,34859.0,M53
52.51033202,-1.86145453,0.8,0.0,54.0,14595.0,34.0,3765.0,3611.0,22059.0,M6
52.51042533,-1.86440109,0.7,0.0,83.0,19726.0,140.0,2959.0,1225.0,24133.0,M6
52.51051251,-1.86204333,0.8,0.0,54.0,14595.0,34.0,3765.0,3611.0,22059.0,M6
52.51051856,-1.86734766,0.8,0.0,54.0,14595.0,34.0,3765.0,3611.0,22059.0,M6
52.51204519,-1.8658696,0.7,0.0,180.5,48650.5,112.5,12551.5,12037.0,73531.0,M6
52.53032687,-1.89824407,5.0,0.0,180.5,48650.5,112.5,12551.5,12037.0,73531.0,M6
55.82774149,-4.33233445,2.8,0.0,115.0,36403.5,194.0,7568.5,2381.5,46662.5,M77
55.84047949,-4.30647117,0.5,0.0,21.0,4955.0,25.0,1032.0,692.0,6725.0,M77
55.84082033,-4.30794487,0.4,0.0,10.0,4704.0,12.0,851.0,105.0,5683.0,M77
55.84105136,-4.30616962,0.3,0.0,119.5,31264.0,194.0,6345.0,2007.5,39930.0,M77
55.84518298,-4.29959329,0.7,0.0,137.0,35798.0,222.5,7266.0,2298.5,45721.5,M77
55.84879546,-4.29769789,0.7,0.0,69.75,16589.25,84.75,3456.0,2315.75,22515.75,M77
55.84942195,-4.31222526,0.9,0.0,182.0,51541.5,356.0,10668.0,3427.0,66174.0,M8
55.84943996,-4.30168205,1.0,0.0,100.75,26920.75,193.0,5500.0,2783.75,35498.5,M8
55.84975748,-4.28658728,0.3,0.0,342.0,81255.0,415.0,16928.0,11343.0,110283.0,M8
55.85242949,-4.33381376,1.6,0.0,234.0,51736.0,607.5,9209.5,4503.0,66290.0,M8
55.86369843,-4.35558628,1.5,0.0,117.5,56785.0,334.0,10788.5,3278.0,71303.0,M8
55.86653847,-4.36215164,0.4,0.0,120.0,52840.0,272.5,10479.5,3181.0,66893.0,M8
55.86708096,-4.36666001,0.2,0.0,52.0,42480.5,249.0,8185.5,2502.5,53469.5,M8
55.87114834,-4.36546884,1.1,0.0,11.5,8052.5,126.5,637.5,200.0,9027.5,M8
